x y z
4.668315785 6.773121505 0.527919854
4.005114213 6.768502852 0.068222409
4.097747917 6.735075694 0.068387216
6.349115893 6.722244687 0.343744409
6.368350013 6.694193052 0.254854531
7.071587099 6.791032424 0.723255978
7.106687296 6.533131606 0.35886426
6.360045052 6.645131598 0.502990275
7.118130794 6.706585189 0.627637352
7.151842413 6.655984193 0.6269969
6.863029953 6.831845199 0.883677438
6.874046319 6.800951962 0.882405177
6.548763425 6.706331592 0.423677762
7.687465156 6.719327837 0.281627626
6.764233602 6.676585222 0.429592898
7.151418881 6.527532304 0.529472082
7.125264197 6.737062802 0.443229338
3.973222503 6.765520823 -0.124088608
3.341621673 6.847370625 0.1715173
3.316697086 6.778908384 -0.103605826
11.89703354 10.53947251 0.590862942
11.88117557 10.33182351 0.585327696
11.89431375 10.21575533 0.5828758
11.91601319 10.04530584 0.579383743
11.82838958 9.48478254 0.563632381
11.86319458 10.1150836 0.430023939
11.8811737 10.07831939 0.999864722
11.84628052 9.975781372 0.427183957
11.86418413 10.69645257 0.873517005
11.84731988 9.853049055 0.425033272
11.8788859 10.5782987 0.869804113
11.8771183 9.765590553 0.986799623
11.91033872 10.41134744 0.865053742
11.88342932 10.32368021 0.860794811
11.87456038 10.18880054 0.855607658
11.82761712 9.355311082 0.415961862
11.88906837 10.0666982 0.281442346
11.85869365 9.978675671 0.279997291
11.77581496 9.139413607 0.411164225
11.80142382 9.101411132 0.411081493
11.8128097 9.755780777 0.276782038
11.86110942 8.369979618 0.539670897
11.89238944 10.18703749 0.707785239
11.76637717 8.631768102 0.936524595
11.90891284 10.07516208 0.705076029
11.8155772 7.858362478 0.527523052
11.87007308 9.552516534 0.688685169
11.8324395 9.226797903 0.678209533
11.74254808 8.440645216 0.790795533
11.7924891 8.367279248 0.790686337
11.78696696 8.688404633 1.197451435
11.78220834 8.629234457 1.19427272
11.74398967 7.301203124 0.887466396
11.79858868 8.530499369 1.190605126
11.80990175 7.846340611 0.775343268
11.73755834 7.339426108 0.756997137
11.73815494 7.295481318 1.261175947
11.78336192 7.27355781 1.263629631
11.69386675 6.001158389 1.453879398
11.8476334 7.64963634 0.637435665
11.58155211 5.765076963 1.43101136
11.21254438 6.587694326 0.711131721
11.7431567 7.287974995 1.130210958
11.75782423 7.2472064 1.129477345
11.2041148 5.148683032 0.909606085
11.66520731 5.10264834 0.939254329
11.72890538 4.923596752 1.407043856
11.72468711 4.628260393 1.394290607
11.58591333 4.444870831 0.915418015
11.71720238 4.255299329 1.378898661
11.73629112 4.58292084 1.268021679
11.73359322 4.540429878 1.266219235
11.72188655 4.993197739 1.162666515
11.69861914 4.940938672 1.158849672
11.70411456 4.405605295 1.258608913
11.70172804 4.36376675 1.256906605
11.70814171 3.849787761 1.363286774
11.65602042 4.755250935 1.148762421
11.6744301 5.183682804 1.514558913
11.68028109 5.143439424 1.513263704
11.69327638 5.106388086 1.51291037
11.73495353 5.074969191 1.045528614
11.72251703 3.577460231 1.355700771
11.65175191 3.516824276 1.797896724
11.9290398 4.036248891 1.267420864
11.7063297 3.455068411 1.350093645
11.69969969 3.414125944 1.348114769
11.71294803 3.262561045 1.344926398
11.70504426 3.144562552 1.340638678
11.69230934 4.47746803 1.484533789
11.68056733 3.02300226 1.334591788
11.69246337 2.911526425 1.332832735
11.69140805 4.266188658 1.017735921
11.69524243 4.233438341 1.474760892
11.79311709 4.180715282 1.023196661
11.68780656 4.109478776 1.468991401
11.68816776 4.069357037 1.467460754
11.6508765 3.548984955 1.560651441
11.71706778 2.909971601 1.215049838
11.66085493 2.744538588 1.205637072
11.66257773 2.594321597 1.202432727
11.67738419 3.472165891 1.44450033
11.69389955 3.166891241 1.436493638
11.61258321 3.113177626 1.875172105
11.43038143 2.550129857 1.940068888
11.43526048 2.514414321 1.93957858
11.44002835 2.478692885 1.93908839
11.4417897 2.44234804 1.938107774
11.57970025 2.876982346 1.860994305
11.68803486 2.859368392 1.426720859
11.67541308 2.780466267 1.423070672
11.48081116 2.26712596 1.938598082
11.49352315 2.233021549 1.939578579
11.66990313 2.628254407 1.418360832
11.47804193 2.480559315 1.831559863
11.47923403 -2.190897037 2.168906969
11.51071252 -2.380460862 2.181497853
11.49946977 -2.599737072 2.188066999
11.46203201 -2.184996463 2.494041257
11.46855759 -2.259254277 2.498430778
11.51280814 -2.306356942 2.060633777
11.486684 -2.521892497 2.063918229
11.46114911 -2.110868693 2.3727101
11.48447482 -3.082439303 2.206862013
11.49991822 -2.227632163 2.384879936
11.46424937 -2.700251166 2.517451577
11.45656582 -3.188272626 2.207044405
11.44902463 -2.772613531 2.067375298
11.42162684 -3.25418945 2.662691274
11.46112149 -2.369527301 1.938761517
11.42565393 -3.293268985 2.665972869
11.46152213 -2.406299979 1.940068887
11.42205391 -3.330218631 2.667504232
11.46855884 -2.444537071 1.942520306
11.42769345 -3.369937413 2.671223323
11.47643329 -2.483048635 1.945135281
11.40982052 -3.402750318 2.669473329
11.47936144 -2.520573679 1.946932958
11.42940056 -2.991611957 2.073425408
11.44323154 -2.144378445 2.256098767
11.46501099 -2.625100971 2.394655576
11.43456251 -3.103976325 2.53250127
11.44756574 -2.661253152 1.946932958
11.39071853 -3.58821508 2.67756788
11.429817 -3.142086097 2.080339549
11.40265368 -3.630466522 2.220912735
11.45805652 -2.329632095 2.26580121
11.4367196 -2.803922811 2.397448651
11.4332085 -3.756435931 2.233503384
11.44780703 -2.881219496 2.403433908
11.43838279 -3.836055573 2.70491449
11.42011638 -3.366700867 2.089501021
11.45268376 -2.957287534 2.408221833
11.44786628 -3.917541398 2.71279041
11.41056018 -3.440121685 2.091575263
11.43312618 -3.483480612 2.55465751
11.43206656 -3.03010987 1.959190175
11.45676487 -2.623712817 2.277596254
11.43709215 -4.031822699 2.718916097
11.42449226 -3.559351718 2.10004532
11.42483286 -3.596194626 2.560092022
11.42937839 -3.142260722 1.963602708
11.46711721 -3.187273914 2.423184743
11.46807858 -2.746726781 1.839265194
11.480958 -2.77796012 2.289010784
11.42157116 -4.184625732 2.727229279
11.41554834 -3.710850446 2.10661399
11.47894064 -2.852141476 2.292054674
11.44350929 -3.795958342 2.577022842
11.41866632 -3.328528369 1.970303343
11.38189526 -4.289314399 2.257407707
11.40492837 -4.337999967 2.735761563
11.41672786 -3.866771561 2.115429754
11.45983072 -3.452003387 2.436751
11.43607725 -3.000132023 1.844042505
11.35568738 -4.399216237 2.260144989
11.43379612 -3.988439216 2.588309816
11.42471894 -3.521306246 1.980435895
11.50410823 -3.122154367 2.309937735
11.4312208 -4.066386208 2.593326381
11.41324837 -3.594600631 1.982233571
11.37113838 -4.566464857 2.747356573
11.38811154 -4.092249094 2.12372696
11.34610285 -4.596883946 2.272005837
11.49231084 -3.270885885 2.31545474
11.45638642 -3.760008697 2.454906095
11.39865167 -4.252876421 2.60043316
11.4166925 -3.789136802 1.992693231
11.35774377 -4.764678657 2.285873931
11.46353838 -3.415311916 2.317927858
11.4362723 -3.909505097 2.460691563
11.42422419 -3.944572711 2.460691563
11.41391879 -3.980248504 2.461090674
11.40442723 -4.016223733 2.461689107
11.39205211 -4.051192821 2.461689107
11.399859 -4.093409813 2.466078391
11.39185241 -4.130034453 2.467075697
11.37912834 -4.164964884 2.467075698
11.36629685 -4.19985574 2.467075697
11.36896578 -4.240529195 2.470467437
11.36415633 -4.278496135 2.472262969
11.36105239 -4.317169283 2.474457374
11.35690356 -4.35551295 2.476452461
11.36085081 -4.397055257 2.480243079
11.37377725 -4.442227273 2.486028782
11.37650447 -4.483567925 2.489619842
11.37362156 -4.522794314 2.492013803
11.36878681 -4.561315497 2.494008889
11.36654734 -4.600952988 2.496602407
11.36235793 -4.639878136 2.498797051
11.36709619 -4.682553647 2.502986779
11.36443999 -4.722293324 2.505580296
11.3661653 -4.763954708 2.509171356
11.36232719 -4.803381695 2.511565318
11.39454801 -4.370492203 2.364918014
11.33880748 -5.903765298 2.37255005
11.32144993 -5.938948001 2.866369406
11.31868742 -5.414841007 2.202031252
11.31542037 -5.454054703 2.684877684
11.34379659 -5.002012983 2.524134268
11.35896757 -4.557922601 2.371766825
11.29103091 -6.100835783 2.381856244
11.29158334 -6.145965054 2.882339638
11.32953924 -5.635196717 2.220699903
11.33971686 -5.681741117 2.711005264
11.36368207 -5.220425984 2.546079744
11.33479757 -4.751359744 2.381659527
11.26817101 -6.313684135 2.397184175
11.29710543 -6.375515778 2.908373753
11.28901915 -5.832734085 2.230034227
11.29633811 -5.878489106 2.721874526
11.37067288 -5.436388653 2.566030135
11.38201154 -4.977773083 2.407342452
11.35644511 -4.998921976 2.885145493
11.35365589 -6.592426405 2.436599056
11.25694409 -6.582533323 2.923687856
11.30238298 -6.06107059 2.250777121
11.28485987 -6.094289324 2.741313507
11.32104378 -5.627613622 2.574010244
11.37667832 -5.184755842 2.422752162
11.36165146 -5.21070057 2.906434603
11.289957 -6.789114328 2.444992821
11.2982143 -6.84136374 2.961316984
11.28727211 -6.277771531 2.26667988
11.27110696 -6.312066693 2.761170438
11.33177509 -5.851411002 2.59655439
11.35967315 -5.388951549 2.43644955
11.34982877 -5.417511987 2.924326724
11.24291992 -6.997863133 2.457766097
11.28206844 -7.070344345 2.985163371
11.32447396 -6.527889433 2.293991443
11.28460395 -6.549006896 2.788761191
11.28041478 -6.045835823 2.605731598
11.29112932 -6.096243781 2.612514843
11.30594492 -6.149114789 2.620295396
11.29562002 -6.188480045 2.622290482
11.31777465 -5.713447965 2.456805726
11.36543773 -5.771597319 2.963960953
11.21652987 -7.36938944 2.490794223
11.36241788 -5.813981236 2.967811174
11.19960894 -7.407563478 2.492071669
11.36097568 -5.857293701 2.972114389
11.23902749 -7.483302077 2.505939763
11.3585114 -5.900203393 2.976190874
11.2674704 -7.552235082 2.51743583
11.35416389 -5.942249215 2.979814597
11.20838528 -7.562570811 2.509406845
11.33243306 -5.97523815 2.978908606
11.21441152 -7.616809239 2.515975992
11.21591784 -7.668221262 3.046201148
11.20429442 -7.06830703 2.324932929
11.23822599 -7.135804625 2.845406105
11.28373742 -6.639899495 2.665583006
11.26042906 -7.851705102 2.547726673
11.27137793 -7.303280233 2.87069755
11.28850106 -6.783343319 2.681343905
11.27048966 -6.255501008 2.997253723
11.27762782 -6.871345421 2.688725581
11.28111999 -6.352256033 3.010389633
11.27049579 -6.402036662 2.511786006
11.23395136 -7.57621959 2.896198085
11.26270308 -6.479129106 3.021260805
11.22737723 -7.175790322 2.712865701
11.27160509 -6.716442411 3.050929851
11.22980188 -7.323784612 2.729624142
11.29520629 -6.824766418 3.068595238
11.21739492 -7.463742416 2.743190398
11.27004811 -6.951958471 3.079013415
11.28590044 -7.009627021 3.089205094
11.21235084 -7.022327654 2.56372263
11.21712337 -7.121512233 2.574756644
11.24418835 -7.176415652 3.10166151
11.22202416 -7.259558093 3.107776471
11.21653101 -7.364941519 2.600249311
11.11604734 -7.545501199 2.603483459
11.62035875 2.52225564 1.533699982
11.63902811 4.692519124 1.618355351
7.215128741 5.570427791 0.584983612
7.301889661 5.530900919 0.587865616
7.350082181 5.461676178 0.58767351
7.333322147 5.54919814 0.502881079
7.344725559 5.522473008 0.502498893
7.358434174 5.497523037 0.502280443
7.362437901 5.465399413 0.501406818
7.338188726 5.412558057 0.498622148
7.30269173 5.377058516 0.409905871
7.317857447 5.285053235 0.4080094
7.39229719 5.410638955 0.831898873
14.81046569 4.910122154 1.570332146
14.84049207 4.714364092 1.420935826
14.85896392 4.321762034 1.412120894
14.85646379 4.222340226 1.409394578
14.85147918 4.073572307 1.405305223
14.85409886 3.878937216 1.400943116
14.87865051 4.41612107 1.269174658
14.88065309 4.367085304 1.268196546
14.84184526 3.73016525 1.396490173
14.87131383 4.216078407 1.264039838
14.86705939 4.876204374 1.392425521
23.97133609 7.62203153 2.531537271
23.99397074 7.225890229 2.521924233
23.96913508 7.058293222 2.514714455
23.95050106 6.734536108 2.503899788
23.95287756 6.340392894 2.493685936
23.91476857 6.09533969 2.483772492
3.951415623 0.580308102 0.741216582
3.937376588 0.553587746 0.737932009
4.748717133 0.549190736 0.887197236
4.12451225 0.619591201 0.891475548
4.143809004 0.609495973 0.895237915
4.197542306 0.446337272 0.946413797
4.132945249 0.582013068 0.89210259
4.213126875 0.408816102 0.949039082
3.807623848 0.499964901 0.673971291
4.16855632 0.521950436 0.89795523
3.683615184 0.587458467 0.617926106
4.17804069 0.484124724 0.899000338
4.105694711 0.617176513 0.845301679
4.099812857 0.603436042 0.843705585
4.105379131 0.578542136 0.844104638
4.109076273 0.56621185 0.844503633
3.028786114 0.172364797 0.680166525
3.171931244 0.288855001 0.680782132
4.181830959 0.524029559 0.858069947
3.00475044 0.1247921 0.674259645
3.025595312 0.116360552 0.67885391
3.028863437 0.107181131 0.679510216
3.029117345 0.210375504 0.649010946
4.649247001 0.481444763 0.951637677
3.045868721 0.305967854 0.62325286
3.032877604 0.18260489 0.649428955
3.038931415 0.060884067 0.681479196
4.245576018 0.548011363 0.995385355
3.028895471 0.266761976 0.619063249
3.042290213 0.032943606 0.682135503
4.66662572 0.555521823 0.910696049
3.043921613 0.239874204 0.621656825
3.029259265 0.117169945 0.647965839
3.026853004 -0.004369915 0.678635159
4.267986779 0.457962147 0.998103092
3.071153438 0.317899327 0.598316094
3.034529921 0.192348811 0.61906325
3.024620238 -0.041486962 0.678197603
3.045385417 0.06237595 0.770649487
3.051468816 0.287501697 0.593940459
3.007723803 -0.059715621 0.674478452
3.028262395 0.043438359 0.76623457
3.037640508 0.155145955 0.619262747
4.241900103 0.363213974 0.989949772
3.014803916 0.024060207 0.644412449
3.041136835 0.015629906 0.769423122
3.033065411 0.126935846 0.618065706
3.017994189 0.118138787 0.73308861
4.184839008 0.306647584 0.975681491
3.026607084 -0.012988244 0.646920731
3.025752991 0.090560414 0.734739717
3.018647427 -0.031477336 0.645248524
3.056632865 0.186297383 0.712057241
3.020353061 -0.050031211 0.64566659
3.014005287 0.053199994 0.731673358
3.018033988 -0.068518413 0.645248525
3.007254912 -0.189113167 0.675572316
3.036751645 0.138369449 0.706848152
3.055154873 -0.096807737 0.773347492
2.993396458 -0.132318861 0.64044105
3.0161128 -0.254797549 0.678635159
3.032206715 0.072962075 0.705262789
3.03448902 -0.048854882 0.736626682
4.187948753 -0.405609775 0.943350953
3.030024984 -0.076683165 0.7356832
3.019399931 0.017059664 0.702092059
4.188022109 -0.470564534 0.944882375
3.042085907 -0.123705097 0.738985415
3.040733622 -0.029465175 0.707074649
4.15708187 -0.531778595 0.939631802
3.006249142 -0.056806035 0.699147826
3.027265637 -0.075787251 0.704130417
4.156162651 -0.596591487 0.941382031
4.183685227 -0.469143817 0.89983641
3.010175394 -0.121585228 0.700506693
4.134958539 -0.658432196 0.938756742
4.159506155 -0.531157217 0.896283021
4.123912654 -0.695649911 0.937662879
3.032708087 -0.178459763 0.706395215
4.138285286 -0.593094674 0.893565766
2.999199979 -0.213449682 0.699147827
4.21062096 -0.351646977 0.982475942
4.756941761 -0.592147452 0.975977292
4.752186387 -0.606366665 0.975378742
4.75613371 -0.62170537 0.976575725
4.295780342 -0.574939434 0.882409564
4.141086347 -0.619034975 0.8524838
4.10029064 -0.664476274 0.845700672
4.080830302 -0.674177689 0.842109552
4.781587616 -0.625234219 0.934476515
4.03848357 -0.71819998 0.835126928
4.576051681 -0.684250153 0.89661803
x y z
-5.137761286 -3.963648708 0.004416922
-5.215584826 -3.922541485 0.004442107
-5.135364643 -3.8342481 -0.230521937
-5.246040067 -3.820882723 0.004417603
-5.241355845 -3.789571127 -0.232642745
-5.269190308 -3.785133896 -0.233361667
-5.295419932 -3.77940049 -0.234008705
-5.116235081 -3.919032885 -0.057817269
-5.292590388 -3.731895233 0.004408073
-5.163929783 -3.907225117 0.178616003
-5.340833693 -3.717058863 0.004429174
-5.37743724 -3.714768562 -0.235087087
-5.403929865 -3.711961542 0.004462527
-5.412515055 -3.690147521 -0.235626271
-5.440675901 -3.688272917 0.004474099
-5.441182631 -3.664302154 0.00446525
-5.488969888 -3.672057111 0.0044952
-5.024852711 -3.89378309 -0.116066118
-5.113707477 -3.940715694 0.116633924
-5.31448018 -3.789732537 -0.295604315
-5.503763269 -3.605777651 -0.236668711
-5.141661325 -3.909093296 -0.117928138
-5.333860671 -3.733582729 -0.058409348
-5.58128628 -3.583586612 -0.238573854
-5.834919847 -3.72120558 -0.248926302
-5.391906867 -3.700742933 -0.058669504
-5.188297574 -3.823470306 0.116435231
-5.864409742 -3.689590574 -0.249213865
-6.02293862 -3.767095071 0.004835539
-5.829628458 -3.638548548 -0.498494516
-5.401679965 -3.634771095 -0.058409348
-5.285662187 -3.820657087 0.117826091
-5.451490134 -3.640462394 -0.296871063
-5.577817849 -3.705459307 0.184709564
-5.981693884 -3.661696986 -0.252269288
-6.090069689 -3.705896552 0.004852556
-5.296086265 -3.772242389 -0.357495124
-5.149873102 -3.939276253 0.056243369
-6.061368587 -3.659531786 -0.254677673
-5.31825312 -3.745718749 0.117519015
-5.137037899 -3.899586119 -0.17992529
-5.344465606 -3.73970286 0.117844159
-6.15841405 -3.666750567 -0.25780498
-6.095501116 -3.607454725 0.004821245
-5.59577341 -3.589665131 -0.301078465
-5.700023577 -3.635543375 -0.060652066
-5.364013114 -3.697928393 -0.3582088
-6.1848895 -3.60929918 0.004874338
-5.766261216 -3.649285833 -0.309040871
-5.413913887 -3.690167074 0.118367987
-5.196250135 -3.820329222 -0.17992529
-5.810409657 -3.631152219 -0.061468419
-5.440010526 -3.676919019 -0.361008579
-6.348090469 -3.626629739 0.004976439
-6.030535592 -3.739249788 -0.321346399
-6.116889179 -3.770690939 -0.064464685
-5.98576108 -3.666287427 0.193615556
-5.521821127 -3.662237455 -0.120976744
-6.438806534 -3.600260423 0.005021364
-6.040788143 -3.669067044 -0.320079651
-5.301170142 -3.753989106 0.056347458
-6.622817555 -3.672896484 -0.272399058
-6.078397527 -3.646523694 0.195518062
-5.595531146 -3.637417498 -0.121852992
-6.592733688 -3.607084694 0.005115298
-6.218539165 -3.699113953 -0.327680137
-6.117260663 -3.617251543 -0.063755985
-5.699275376 -3.651657551 -0.37215286
-5.70160378 -3.635238766 0.122161256
-5.362028119 -3.694299747 -0.181654257
-6.734978985 -3.60476838 0.005199702
-6.205707378 -3.614572652 -0.325237122
-5.782199029 -3.636917199 0.123407619
-5.427579496 -3.690557149 -0.183104378
-6.825079933 -3.599293602 0.005252114
-6.349916585 -3.646572557 -0.3316161
-6.343978574 -3.621141895 -0.065532219
-5.903174215 -3.655805173 -0.381759996
-5.892036098 -3.630752394 0.125033306
-5.496250093 -3.663733035 -0.18427561
-6.979682097 -3.599113435 0.005345367
-6.485097153 -3.64524564 -0.336909291
-6.446547135 -3.603204056 0.203707159
-6.113830152 -3.712646255 -0.130597202
-5.467147811 -3.593482019 -0.422274526
-5.598925283 -3.663079417 0.058038922
-7.189316033 -3.647757592 -0.289976676
-6.576226719 -3.622909641 0.207098604
-6.146788363 -3.681227265 -0.130816264
-5.534306493 -3.589190415 -0.425752667
-7.218291334 -3.610717436 0.005493755
-6.621402983 -3.615659691 -0.341659573
-6.666854945 -3.619693767 0.209249274
-6.136546151 -3.624121346 -0.13012257
-5.705007463 -3.650363751 -0.437153307
-5.742980866 -3.65748025 0.059062475
-7.357280753 -3.620146105 -0.294937243
-7.335669889 -3.585406358 0.005557739
-6.807719247 -3.636462839 -0.349531498
-6.785522914 -3.603659784 0.211923823
-6.296877604 -3.641060658 -0.132806075
-6.330922091 -3.638107991 0.131915363
-5.861408217 -3.652540513 -0.192669523
-5.830779657 -3.613594611 0.059504857
-7.599597968 -3.624227069 -0.302845349
-6.958140843 -3.611776253 -0.070331637
-7.00207934 -3.607356556 -0.07066356
-5.963800636 -3.620489862 0.060519738
-7.846436802 -3.653686466 -0.31132864
-6.532888035 -3.622016863 0.134949984
-6.136836243 -3.694707804 -0.199836416
-7.134511834 -3.594752825 0.22036107
-6.593514615 -3.625930011 -0.137388108
-7.214351172 -3.607270618 0.222484172
-6.666915269 -3.639700224 -0.138684226
-7.254038271 -3.599338208 0.2233665
-6.694752031 -3.628280763 -0.139031065
-7.317061613 -3.602676711 0.224965722
-6.808869905 -3.66314784 -0.141166923
-7.338857926 -3.585477032 0.225296587
-6.81125654 -3.637531176 -0.140984369
-7.398064352 -3.584416833 -0.073749538
-7.45048332 -3.581632406 -0.074162196
-8.189362213 -3.545714781 0.006074374
-6.427132461 -3.636768833 0.064058801
-8.381906542 -3.594427232 -0.32804354
-6.995586632 -3.602563133 0.142157184
-6.453897965 -3.620633988 -0.206445572
-7.628320526 -3.554490466 0.232134626
-7.020422492 -3.584746629 -0.143923444
-8.487785004 -3.551882629 0.006262921
-6.568543573 -3.611096762 0.065021632
-8.610953039 -3.568193495 -0.335268696
-6.591002305 -3.597155428 0.065134397
-8.620011109 -3.540999032 -0.335196783
-6.635417289 -3.595018873 0.065464018
-8.662303176 -3.52735109 -0.336418947
-7.994734017 -3.574998377 -0.078566898
-6.779965592 -3.619698707 0.06666973
-8.091740777 -3.560983257 0.243853018
-7.429691402 -3.59471835 -0.150696096
-6.839217478 -3.597581538 0.067034041
-7.508934477 -3.579904115 0.150285618
-7.647780137 -3.613752304 -0.154438404
-8.456714395 -3.596288632 -0.082442317
-7.036040072 -3.591579282 0.068526005
-7.725676222 -3.567549821 0.153735684
-7.23987902 -3.634266731 -0.225994182
-8.616751991 -3.540121525 -0.083572645
-8.795197153 -3.581935957 -0.085196372
-7.37712683 -3.618543505 -0.229229045
-8.04273716 -3.565320878 0.158937873
-8.046729584 -3.533906014 -0.160462586
-7.489885876 -3.594340074 0.072065068
-8.713959385 -3.767295658 0.171509849
-7.691243337 -3.627333431 -0.237232548
-8.791201092 -3.736833518 0.17257558
-8.482412802 -3.571057903 -0.16803847
-8.620571909 -3.567111819 -0.170338614
-8.624596063 -3.54169499 0.168439107
-8.011100579 -3.59944906 -0.245012951
-7.981647921 -3.562670901 0.075820988
-9.024328531 -3.577067408 0.175375374
-8.214184625 -3.570201552 -0.249865246
-8.650625021 -3.671844421 0.081519922
-8.626010541 -3.624003995 -0.261019928
-8.657149579 -3.543701457 -0.260964167
-8.990288286 -3.590183577 0.08397471
-11.21726097 -4.408648547 -0.108125921
-11.20773733 -4.207598385 -0.107399281
-11.22438225 -4.09638189 -0.107192952
-11.17113601 -4.343957788 -0.218842504
-11.22413193 -3.863696749 -0.106493223
-11.26788929 -3.387235512 0.008008862
-11.18396579 -4.152601089 -0.21782021
-11.19759071 -4.118614571 -0.217838464
-11.03173091 -3.571738696 -0.104026232
-11.35432371 -3.186552143 0.00802724
-11.19639283 -3.962878394 -0.216852692
-11.73162613 -3.176256351 0.008272965
-11.28027713 -3.424132521 -0.105757613
-11.17153204 -3.762267932 -0.215227974
-11.28061083 -3.311154388 -0.105470542
-12.59408543 -3.16214505 0.008838608
-12.74544041 -3.158611641 0.008937988
-11.48137289 -3.179629681 -0.10687897
-13.51045812 -3.172744446 0.009446454
-11.24819899 -3.445380771 -0.214789865
-12.05905185 -3.18080601 -0.111884717
-14.17610302 -3.146019379 0.00988413
-11.10427445 -3.738026206 0.101635342
-11.26633367 -3.304961593 0.212115871
-11.22905843 -3.437937022 0.101869544
-11.26060831 -3.409846172 0.102060376
-11.2892165 -3.380733624 0.102225182
-11.31295849 -3.3500577 0.102346619
-14.68060112 -3.157860911 -0.13471559
-11.39330495 -3.260098923 0.102797678
-13.12187174 -3.159117589 0.24383481
-11.75755077 -3.208762738 0.105720876
-14.01067558 -3.146539651 0.259423317
-13.08138345 -3.14227549 0.116702383
-14.00233673 -3.137126748 0.124474449
-6.94351677 -0.374144567 0.769157628
-6.892819766 -0.265450528 0.763000827
-7.01282112 -0.438298635 0.707160209
-6.846247397 -0.116509829 0.757393759
-6.589733963 -0.068826734 0.486143396
-6.901413627 -0.303932029 0.69524399
-6.899940917 -0.240261733 0.694843447
-6.846944309 -0.217386884 0.689436114
-6.896242352 -0.407919396 0.630406217
-6.879879331 -0.367132948 0.882831294
-6.295944643 0.143994998 0.69659559
-6.2204283 0.180461744 0.688349884
-6.902582614 -0.280913013 0.630406217
-6.856948526 -0.26050352 0.87927248
-6.600567699 0.011185369 0.909918094
-6.073747372 0.250835503 0.672408205
-6.804968444 -0.193330144 0.621227757
-6.733655784 0.094051395 0.92835405
-6.78979326 0.115671332 0.936138119
-6.942617643 -0.36678991 0.8243354
-6.74042747 0.156205931 0.929446543
-6.617345499 -0.045837601 0.603870467
-5.644454252 0.184573817 0.568371749
-5.922420603 0.426881619 0.656796377
-5.637250032 0.218972337 0.567770934
-5.477759175 0.246447385 0.551849282
-6.774190261 0.075294669 0.868087728
-5.597148889 0.081438423 0.510813549
-5.493142283 0.297822474 0.553651726
-5.463402833 0.329843265 0.550847924
-7.256580245 0.455746671 1.276033874
-6.439223505 -0.060159681 0.526595019
-6.003432504 0.61832947 0.667570751
-7.161912987 0.251734328 1.187150284
-6.273294677 0.007318702 1.215656539
-5.959953541 0.669342129 0.663392942
-5.935006833 0.703442381 0.661084156
-7.022293223 0.333151337 1.164596962
-5.918743182 0.738369174 0.659764866
-7.197017205 0.674176296 1.268600937
-7.183150832 0.695114794 1.266526695
-7.170203754 0.716072498 1.26462519
-7.073359263 0.208928466 1.10371324
-6.523697255 0.216146176 0.773940387
-6.48628471 0.234830208 0.769583823
-7.28538377 0.282323571 1.137154426
-7.039788341 0.616068025 1.170643852
-7.006424265 0.634814226 1.165414141
-7.146493214 1.025246257 1.267045255
-7.186193451 1.053452495 1.274650928
-6.441068107 0.490931095 0.765933696
-6.465269644 0.512730839 0.768995108
-7.081142444 0.993882155 1.184535429
-6.899209261 1.011551387 1.155118152
-6.367052163 0.741620346 0.760046425
-6.445176496 0.790832943 0.769937041
-6.937183898 1.16980722 1.16541414
-6.430320184 0.889331723 0.769701544
-6.424742342 0.928770685 0.769701544
-7.094828509 1.331137735 1.195812031
-6.438899663 1.052156591 0.77358717
-6.467568026 1.097626725 0.777826013
-6.45093142 1.135568776 0.776648524
-7.424365389 1.397040611 1.178300943
-6.451359101 1.279049028 0.779827658
-6.766297645 1.664517635 0.892872113
-6.741910332 1.680470601 0.890330095
-5.251781171 0.551939639 0.68414364
-6.037136835 0.038980409 0.554294796
-36.10818686 14.2416184 4.293473762
-35.12897514 14.23039549 4.192436735
-34.53832954 14.48702193 4.142852824
-36.08581018 13.89383753 4.584887269
-35.64129196 13.84839311 4.53378606
-35.03921673 16.77698456 5.355447793
-35.22734276 14.06208047 4.497402433
-35.18397807 17.24613835 5.401605631
-34.90349281 15.93813009 4.916706581
-34.85759748 15.04305389 4.501523735
-34.39748952 16.73912376 4.901835938
-35.01712607 16.53499772 4.591598753
-9.784797567 8.143718402 3.089916583
-9.822465339 8.119679524 2.96328146
-10.71381285 13.26653254 4.499089183
-10.65270691 13.35772472 4.507762853
-10.26354995 13.11558711 4.393984738
-10.23038582 13.1561736 4.397046033
-10.38743668 13.44304565 4.482252065
-10.30315919 13.41886551 4.46362919
-10.3631576 13.66983919 4.525875513
-10.29848155 13.67144775 4.515926305
-10.44866164 12.99989826 4.21968585
-10.22914171 13.05160047 4.19540387
-9.956328524 14.00572398 4.533783856
-9.615444036 13.61445453 4.397556247
-9.566695074 12.68034681 4.667792067
-10.54832316 13.09736482 4.761555908
-9.446158835 12.76323218 4.666100251
-9.996847311 13.59432049 4.269231137
-9.438745179 13.99254407 4.453169765
-9.493196366 14.16682392 4.499344293
-10.37518465 13.29479427 4.774904964
-9.43090212 13.16008011 4.757730709
-9.791643243 13.75238227 4.271193322
-10.20355884 13.34669649 4.077746506
-9.312138829 13.25024731 4.759140241
-9.393928029 13.45417853 4.822013125
-9.352059828 13.48214744 4.82173084
-9.158217331 14.42001815 4.506997529
