x y z
-2.582325487 2.790034098 0.280444698
-3.432311365 2.982095342 0.039441487
-3.227351159 3.494642741 -0.17110314
-3.686446083 3.714618003 -0.42980241
-2.613598187 2.446607046 0.868950603
-2.594524239 2.257284249 0.666423281
-2.582332902 2.422926569 0.453744252
-3.34337554 2.922256152 0.200708483
-3.071331504 3.343428207 0.00309028
-3.361136715 3.404458719 -0.216658857
-4.49975109 4.243595452 -0.566265504
-2.606163003 2.278364039 0.8049146
-2.603010744 2.845036951 0.715669971
-2.553176835 2.41211221 0.320519374
-3.161038672 3.217219447 0.124408052
-3.425220636 3.243450331 -0.086127704
-4.173036855 3.677817421 -0.359023508
-2.603548875 2.290208791 0.806273467
-2.60154617 2.861011257 0.717677216
-2.581800649 2.452388112 0.45628624
-2.579339572 2.838778754 0.282946036
-3.418197639 3.025488836 0.039597621
-3.199078115 3.528640641 -0.171318819
-2.587861326 2.658668611 0.793026557
-2.579538935 2.462755254 0.590796815
-2.591430472 2.302739131 0.41104913
-3.428250613 3.052551932 0.207481538
-3.131508438 3.472552452 0.003182852
-3.316450426 3.421620543 -0.215799284
-4.516519929 4.338640801 -0.573376874
-2.584236308 2.481138778 0.729389361
-2.599837521 2.322074688 0.543688977
-2.626900016 2.924440318 0.434822511
-2.873754255 3.204088762 0.160002944
-3.225379703 3.345115486 -0.041687641
-4.279222031 4.131242018 -0.327026779
-4.527761663 4.067952026 -0.617306339
-2.606525412 2.516106203 0.879328963
-2.593936424 2.327633207 0.675364752
-2.583865762 2.894344615 0.57314078
-2.674175657 2.785662098 0.388627683
-3.012710664 3.142479957 0.120079138
-3.420318039 3.319358632 -0.087022205
-4.109817702 3.712695231 -0.357477661
-2.61358783 2.356554758 0.818277007
-2.602128286 2.933173304 0.727713387
-2.582346058 2.7048749 0.51552465
-2.610463792 2.944846198 0.290302948
-3.389223932 3.306892553 0.085547196
-3.534615346 3.210681757 -0.133214978
-2.57643582 2.713511287 0.656685527
-2.592064261 2.538899057 0.464929003
-2.520400556 2.658673651 0.235107819
-3.403882135 3.107228466 0.039979285
-2.993482568 3.405412577 -0.163087165
-2.601147251 2.755653537 0.809957257
-2.591373888 2.551174475 0.602400289
-2.590944742 2.374423492 0.416700903
-2.513600843 2.667846316 0.23523591
-3.421582203 3.142684762 0.040300229
-2.599371654 2.770752692 0.812047472
-2.596151082 2.571609588 0.605342016
-2.590218328 2.388419822 0.417760613
-2.793448134 3.212351375 0.158256915
-3.235837531 3.460663623 -0.04250399
-3.979707733 3.961814811 -0.308745796
-4.536348924 4.203191891 -0.627194511
-2.598997987 2.405156187 0.686208626
-2.600021882 3.003950091 0.586877445
-2.672486201 2.870777638 0.394735968
-3.395757501 3.395601905 0.086757431
-3.44080912 3.203410748 -0.131151361
-2.579088877 2.783941044 0.666019795
-2.591514271 2.601435789 0.47052135
-2.49842696 2.701124457 0.236132542
-3.381094925 3.401749154 0.086649055
-3.417833649 3.201650948 -0.1306494
-2.579875805 2.801984593 0.668439803
-2.589801817 2.615717986 0.471665253
-2.834055447 2.866515486 0.220426812
-3.413339192 3.21322356 0.040664544
-2.62129805 2.86375718 0.829814306
-2.597630097 2.637010547 0.613186644
-2.596800556 2.454130007 0.423647884
-3.390304041 3.210540981 0.211048683
-2.783625285 3.283968222 0.00293032
-3.152059234 3.458247206 -0.211908561
-2.613815831 2.873232334 0.830232313
-2.596429336 2.652017028 0.614820943
-2.596455488 2.468928156 0.424825343
-3.38622422 3.226440152 0.211409917
-2.843761438 3.375856697 0.003004514
-3.149482897 3.476785751 -0.212451455
-2.617449616 2.895020443 0.834203713
-2.598600791 2.670576224 0.617272363
-2.589586163 2.477568916 0.424943092
-2.465760343 2.732321524 0.236196587
-3.046742045 3.141534789 0.079062516
-4.359684948 4.185550781 -0.168603269
-2.615296042 2.507748748 0.84251047
-2.602224259 3.121112329 0.754172366
-2.594777113 2.890441669 0.535462821
-2.573161867 3.088665245 0.296556309
-2.818916076 3.146301158 0.116522261
-3.218978221 3.342137214 -0.084722055
-4.27997559 4.137078407 -0.384207961
-2.592643951 2.504750537 0.698574444
-2.589199007 3.124598889 0.599445084
-2.672465527 2.997313368 0.404148763
-2.653890569 3.207564472 0.154764858
-3.233037035 3.632400959 -0.043625351
-3.242912962 3.390806774 -0.257965232
-4.477461124 4.357662864 -0.633652137
-2.597187077 2.717320436 0.765300263
-2.594726556 2.525988751 0.564801599
-2.593682024 3.149627653 0.451313894
-3.380682813 3.30125251 0.213577305
-2.783710304 3.388092854 0.002984775
-2.603073331 2.951124127 0.841101458
-2.590766481 2.728735741 0.623319255
-2.587350067 2.536970605 0.429652903
-3.412581611 3.352916269 0.216241365
-2.776465058 3.400490135 0.002988178
-2.598519646 2.964243722 0.842564573
-2.59050755 2.745281511 0.625280425
-2.59439988 2.559542277 0.432125542
-2.599017082 2.970349472 0.25329649
-2.968740568 3.156581518 0.0782858
-4.42781028 4.383443046 -0.173818079
-2.611844638 2.58249659 0.854061015
-2.602861892 3.221075442 0.768587987
-2.596962005 2.98370414 0.545295323
-2.604637981 2.782236095 0.34778215
-3.401860211 3.383655206 0.216873531
-2.722907839 3.376981983 0.002952783
-2.608447255 3.012661571 0.851761511
-2.589085375 2.777723535 0.629039274
-2.596914172 2.593658607 0.435186925
-2.584528315 3.221068701 0.304648891
-2.750073881 3.185548594 0.116081097
-3.270512498 3.523195758 -0.087770661
-3.955776448 3.967124285 -0.361599919
-2.608340811 2.610877076 0.858137675
-2.609418992 3.270031718 0.776434403
-2.589583737 3.012353267 0.547616923
-2.580080279 2.790122573 0.346782492
-3.239541974 3.261991906 0.207797622
-2.983686171 3.747226513 0.003260449
-2.610464724 2.833854396 0.784452725
-2.597148643 2.623172636 0.575743164
-2.593940866 3.270817921 0.461758416
-2.582454764 3.025550285 0.25528189
-2.911528835 3.172884575 0.077798093
-3.395517971 3.445020788 -0.13494396
-2.58726958 3.045240313 0.701282737
-2.583827778 2.826718891 0.490730126
-2.585940273 2.633255413 0.301807963
-3.457422115 4.393979679 0.207851511
-2.897328618 3.420695668 -0.04021642
-2.590512835 2.64480779 0.717408557
-2.595877401 3.314835681 0.621949832
-2.593827738 3.076037925 0.404949849
-2.760016521 3.042506624 0.224631144
-3.241508908 3.325316882 0.040282881
-2.589428267 3.085956966 0.70698702
-2.592358199 2.871231943 0.495687025
-2.592634933 2.672680687 0.304497593
-3.448176483 4.437995517 0.208928835
-2.893608158 3.459117563 -0.040458634
-2.612827881 2.907217563 0.795824458
-2.590163173 2.681138669 0.581445123
-2.593127572 3.353511882 0.468904685
-2.573227001 3.090758467 0.258099849
-2.85370008 3.187516752 0.077292325
-3.215790596 3.343773525 -0.129422394
-2.608687324 3.395475906 0.794682007
-2.595618168 3.134279714 0.561000073
-2.591228098 2.907771909 0.355415717
-3.073261832 3.210655031 0.200889086
-2.885003729 3.763417019 0.003227777
-2.610492529 2.942265449 0.651592539
-2.595518497 2.722736613 0.446019503
-2.586356095 3.390571861 0.314580694
-2.64886225 3.225043011 0.115116053
-3.259859954 3.689310136 -0.089888258
-2.598319221 2.735483468 0.731106122
-2.590166473 3.414161916 0.633056084
-2.587266486 3.165538688 0.411458677
-2.683346294 3.050746204 0.222174062
-3.196302344 3.381187868 0.040360948
-2.606419731 3.204783818 0.724964199
-2.60289108 2.973350118 0.506363351
-2.575234728 2.737543137 0.307350211
-3.457216798 4.593362762 0.213721123
-2.806830559 3.46192899 -0.039983176
-2.59689506 2.980198859 0.80480217
-2.597369288 2.772470502 0.592540825
-2.610503078 3.485174397 0.481658023
-2.567502012 3.18190105 0.262390847
-2.776288022 3.198447547 0.076515609
-3.273205465 3.509672643 -0.133884264
-2.609711488 3.506869573 0.811287265
-2.595600734 3.233986317 0.571651961
-2.579524868 2.985608676 0.360050396
-2.982873906 3.21348864 0.198179861
-2.783417643 3.748617994 0.003178087
-2.601724508 3.024593505 0.66090797
-2.600634807 2.813273845 0.454261693
-2.577897006 3.489201932 0.320024774
-3.123254837 3.923828858 0.138332278
-2.890012113 3.373648091 -0.08110754
-2.615914134 2.840006356 0.748228033
-2.607196031 3.548358699 0.650446097
-2.619950419 3.307807451 0.424676632
-2.60902368 3.059636909 0.219880803
-3.254877409 3.550706452 0.041783513
-2.599021449 3.297763981 0.736891385
-2.592275454 3.054520712 0.513353784
-2.581973241 2.830475669 0.313299977
-3.446391121 4.728224146 0.217510384
-2.872486193 3.395133885 -0.081198817
-2.61891998 2.878514998 0.754125556
-2.604542776 3.590715241 0.655268589
-2.643738689 3.380249848 0.431886411
-2.610783615 3.100027624 0.221628054
-2.691479125 3.719302621 0.003124994
-2.604996299 3.104661699 0.671367453
-2.611806822 2.895857793 0.462386104
-3.407976021 4.736303027 0.216915992
-2.623519569 2.919357092 0.760593852
-2.598011585 3.628345842 0.65921418
-2.647882111 3.428694594 0.435991978
-2.659306768 3.722727847 0.003114103
-2.615299472 3.676672749 0.837381343
-2.588905148 3.371478201 0.58599105
-2.574477625 3.622227733 0.327823088
-3.048564435 3.429809298 0.039805801
-2.603905802 3.162014772 0.678558336
-2.614007609 2.952488272 0.46756691
-2.994916672 4.244100255 0.193103146
-2.859378186 3.486728873 -0.082330634
-2.604556676 3.432927803 0.756251392
-2.600040576 3.702706531 0.500458163
-2.806470857 3.70913323 0.128295809
-2.606099967 3.73606933 0.845410268
-2.589357363 3.437098226 0.593228901
-2.568972642 3.685859545 0.331427977
-2.747190518 3.655624478 -0.041023798
-2.61178771 3.486683115 0.764548595
-2.597654927 3.747999065 0.50441609
-2.734004584 3.659814453 0.126007274
-2.617538386 3.022814923 0.77486213
-2.596986614 3.77169816 0.676458101
-2.507037937 3.373860856 0.269755955
-2.71815425 3.663578452 -0.040925119
-2.604631575 3.034434954 0.474160645
-2.645984942 3.874450623 0.174416942
-2.615531765 3.058217197 0.77980848
-2.592143396 3.814563407 0.681280535
-2.666540976 3.633825979 0.45361591
-2.985794803 3.777739794 0.086992251
-2.595247383 3.293137971 0.694574402
-2.5975223 3.063994105 0.476280066
-2.683032365 3.413221062 0.237407921
-2.608431244 3.329040989 0.861062518
-2.607919198 3.092174293 0.630913461
-2.597984569 3.874081831 0.515960078
-2.597147876 3.586229476 0.284166004
-2.971786153 3.807812237 0.087263199
-2.927033098 3.48644024 -0.126996246
-2.595425644 3.60364424 0.612211132
-2.597532294 3.344102411 0.38640441
-2.688311185 3.217433452 0.18951035
-2.607363652 3.125515115 0.788749895
-2.601914625 3.931884184 0.696478585
-2.598018786 3.633092449 0.449510342
-2.683192462 4.061326744 0.180955258
-2.593110022 3.374804242 0.705033885
-2.595797242 3.139261197 0.482991579
-2.673461165 4.073716695 0.181141015
-2.610041333 3.692584809 0.793588635
-2.600343082 3.40949393 0.549449998
-2.587107386 3.96590006 0.349305198
-2.626905731 4.032905294 0.003276105
-2.604926815 3.709441489 0.795490082
-2.598857045 3.429313736 0.551356454
-2.587504575 3.171785271 0.334735446
-2.66851176 4.121080284 0.182515544
-2.598531603 3.198704153 0.642779673
-2.605903344 4.044907589 0.53223155
-2.576896459 3.699757163 0.289353634
-2.802705266 3.73076734 0.08430084
-2.604730837 3.477436354 0.719742522
-2.600090817 3.224216784 0.49111599
-2.569508655 3.713390062 0.28980195
-2.765528602 3.704895397 0.083524125
-2.90408661 3.613944697 -0.129338724
-2.598867273 3.776881285 0.632012749
-2.616577219 3.522220803 0.400399284
-3.386468209 5.336876093 0.234970641
-2.612095542 3.276566406 0.653567159
-2.598277435 4.115786868 0.538388352
-2.486386513 3.370970329 0.229053869
-2.992703956 3.766656542 0.041731467
-2.608064105 3.837757898 0.814331527
-2.593486763 3.533544125 0.561651487
-2.584611631 4.126100891 0.359163449
-2.616581477 3.861153327 0.128654257
-2.615509959 3.317345584 0.81861814
-2.60166704 4.177725985 0.72702078
-2.593502071 3.846984296 0.466934001
-2.612008093 3.587153387 0.242649673
-2.643648851 4.255726461 0.003410199
-2.609589084 3.597639048 0.736248896
-2.598020656 3.324754157 0.500300113
-2.578641846 4.17327255 0.361885503
-2.643408129 3.952750644 0.131163374
-2.619832558 3.365092165 0.826418122
-2.604462241 4.239972586 0.73505817
-2.601262215 3.910044265 0.472641743
-2.598690747 3.615274762 0.243468701
-2.981775348 3.848947067 0.042234572
-2.606419 3.64005378 0.741642044
-2.586670952 3.352425942 0.502066317
-2.577899013 4.229893235 0.365416811
-2.636172673 3.994760158 0.13201812
-2.620675269 3.409124028 0.833266933
-2.610691208 4.309177664 0.744264644
-2.597424493 3.956706672 0.476346796
-2.580503421 3.636852307 0.243850915
-2.9483817 3.854462467 0.042095782
-2.609682468 3.99644662 0.837667282
-2.601232179 3.684400547 0.577920216
-2.562912865 3.367526321 0.346064442
-3.238009334 5.39096353 0.233781856
-2.678751137 4.115856135 -0.044055954
-2.604300344 3.436543281 0.672522272
-2.599977697 4.351519665 0.560706656
-2.579145662 3.983125908 0.304532195
-2.687266507 3.840412967 0.084680164
-2.600838034 4.039735445 0.662329698
-2.592093221 3.722597477 0.413939819
-3.29053348 4.383854003 0.247758706
-2.624483064 4.434578585 0.003507536
-2.605351008 3.759068405 0.75765811
-2.608660862 3.490342233 0.516666714
-2.582524059 4.387543784 0.3755693
-2.653630514 4.15860006 0.13607131
-2.609228102 4.459718422 0.763262193
-2.591345412 4.082608397 0.486660813
-2.586025827 3.765726148 0.249802498
-2.778187764 3.749789721 0.040482389
-2.600368423 3.805765165 0.590630132
-2.573049857 3.490681567 0.354622327
-2.947881669 5.082979124 0.218439114
-2.672283663 4.247022121 -0.045015834
-2.608013391 4.521060568 0.771007339
-2.596344374 4.146499718 0.492368555
-2.575755516 3.800533752 0.251058338
-2.750404542 3.760308871 0.040412994
-2.609808435 3.86598354 0.77269362
-2.612407928 3.586304711 0.526086392
-2.58049381 4.509793628 0.383294061
-2.660932425 4.285113642 0.139131875
-2.604424204 3.888047367 0.599654157
-2.593370105 3.586906604 0.361957633
-2.87877294 5.070789263 0.216767383
-2.657744189 4.311444939 -0.045437466
-2.605218028 4.244088267 0.68650129
-2.603637429 3.915892555 0.429116086
-3.172921856 4.421849778 0.245997688
-2.822587117 5.011835238 0.003915262
-2.607485832 4.651096491 0.787666718
-2.598064747 4.264719384 0.502582407
-2.595473708 3.932694452 0.257665126
-2.684319276 3.766091582 0.04011807
-2.609264479 3.671867463 0.702573145
-2.60352096 4.677610009 0.592150194
-2.585380725 4.274698985 0.320607389
-2.648180494 4.043151247 0.087317387
-2.613307931 4.00220888 0.791814849
-2.606880779 3.696558948 0.536330226
-2.59005493 4.692033678 0.395359352
-3.451109867 5.752661957 0.185040445
-2.777515827 4.272722407 -0.093046395
-2.597330969 4.009121014 0.612109918
-2.567191229 3.667908649 0.366114341
-3.449816465 5.790703536 0.185922772
-2.607025879 4.051269005 0.617320973
-2.602680191 4.784053188 0.401759849
-3.444250133 5.821908481 0.186584503
-2.606070417 4.426200114 0.70807823
-2.6592279 4.163745138 0.450835422
-3.102379156 5.748794621 0.242846337
-2.60178909 4.09817257 0.622023661
-2.599193433 4.848275178 0.40580614
-3.44926151 5.912871214 0.188817904
-2.622821728 4.923419475 0.82405428
-2.605740642 4.491654223 0.522609627
-2.975166327 4.368751459 0.238908564
-2.609748852 4.527240083 0.720368886
-2.681017032 4.28428206 0.461195277
-3.156626282 5.980368046 0.251390737
-2.609015571 4.194378262 0.632954199
-2.613737707 4.985047544 0.415222958
-2.872205154 5.029448455 0.159756259
-2.608231381 4.217003149 0.821395562
-2.608150983 3.89807874 0.556111457
-2.561466862 4.511942199 0.332968022
-3.460991551 6.661573361 0.005109852
-2.607063637 3.917986021 0.7340109
-2.619049102 5.065167108 0.630740027
-2.545797047 4.15596558 0.266510604
-2.791182113 4.960399005 -0.051062204
-2.596316096 4.637883339 0.534926331
-2.538743205 4.173140247 0.267111211
-2.78619238 4.987271182 -0.051250592
-2.600925736 4.679744503 0.538831627
-2.542451108 4.208257599 0.268858461
-3.452063887 6.796569304 0.005188811
-2.616772943 4.012160036 0.747109974
-2.609534667 5.162683657 0.63986526
-2.584471298 4.685469277 0.343407298
-3.457936987 5.76891977 0.121510977
-2.597956876 4.353269643 0.649604161
-2.597634039 4.018555087 0.391298944
-2.969314989 5.930611042 0.246561301
-3.462027973 6.333221134 -0.064751755
-2.609079831 4.797886231 0.549646294
-2.57682858 4.355227135 0.276721089
-2.632306725 4.105398877 0.042303963
-3.604076341 7.268246263 -0.291809936
-2.615919539 4.092686041 0.757589246
-2.627936639 5.320154678 0.656356614
-2.576308982 4.774046612 0.348146583
-3.460368498 5.89535131 0.123497935
-2.606362576 4.110190229 0.577070119
-2.588982015 4.832949309 0.351861174
-2.633795175 4.163727594 0.042737672
-3.561603631 7.294713765 -0.291989645
-2.611838325 4.142091059 0.763753558
-2.594373547 4.474826199 0.472009525
-2.788961274 4.438081823 0.236921792
-3.443591045 6.487400345 -0.065891053
-2.612085433 4.533556429 0.670448441
-2.597481413 4.15681936 0.400834882
-3.46395709 6.571056254 0.204892785
-2.841124881 4.948434696 -0.104182025
-2.61087187 4.202328266 0.586607517
-2.623396252 5.485435805 0.448549674
-3.470196793 6.632137867 0.206464426
-2.825434815 4.956259037 -0.104163771
-2.607875103 4.226375396 0.588844659
-2.61852509 5.518686648 0.45060961
-3.457204872 6.656946778 0.206905589
-2.807260893 4.959683395 -0.10405424
-2.601641832 4.245363519 0.590375365
-2.628340874 5.583540194 0.455244438
-3.455085018 6.703063452 0.208008499
-2.793011319 4.970015968 -0.104090748
-2.604609629 4.279622592 0.594025437
-2.618794091 5.607842398 0.456568674
-3.464551282 6.772367113 0.209828303
-2.77434025 4.972449533 -0.103962963
-2.605850334 4.311389484 0.597322347
-2.609961023 5.633948795 0.458040074
-3.465026705 6.824856369 0.211124212
-2.764885697 4.991432967 -0.104182025
-2.60998688 4.348312663 0.601325692
-2.610570393 5.680895687 0.461203531
-3.458015479 6.863129026 0.211978973
-2.607820119 4.375065631 0.603916052
-2.603056951 5.710657218 0.46296917
-3.435155288 6.870129105 0.211868689
-2.611889836 4.801929739 0.700443881
-2.606789359 4.40891587 0.418847196
-2.853903654 6.317498581 0.257706147
-3.459097055 6.975067517 -0.069847208
-2.615524825 4.843959067 0.705400724
-2.609903218 4.445255497 0.421536797
-2.840228929 6.33899216 0.258226228
-3.461523554 7.034095933 -0.070331637
-2.617989127 4.884306871 0.710103411
-2.611814494 4.479933604 0.424063408
-2.825231789 6.357720897 0.258634877
-3.453967611 7.073436534 -0.070618708
-2.620696091 4.925590984 0.714933175
-2.612538909 4.512939709 0.42642703
-2.806116308 6.367273237 0.25867204
-3.450126613 7.120895602 -0.070986513
-2.617175103 4.547962095 0.622166577
-2.613473734 5.974684162 0.481067137
-2.582383893 5.368974647 0.164333329
-3.439700551 6.537034215 -0.134868903
-2.611454272 4.9861402 0.513630704
-2.58345736 4.53204537 0.235792955
-3.449165264 7.966365504 0.005908969
-2.611771458 4.598074638 0.824779833
-2.626533272 6.098980156 0.734525722
-2.576155665 5.433889345 0.385932918
-3.455471175 6.659681604 0.135546075
-2.61330337 5.060493569 0.729803818
-2.613163608 4.644551931 0.435799949
-2.745005844 6.441679359 0.260306609
-3.454692661 7.359122111 -0.072933193
-2.619273398 5.611519406 0.623246229
-2.603715461 5.089064167 0.312594382
-2.845175399 5.100949918 0.050665872
-3.4718842 8.235285413 -0.321465423
-2.612180468 4.704779471 0.638062241
-2.616379899 6.240321687 0.499165103
-3.456833539 7.478584065 0.227254257
-3.846565306 7.590580735 -0.155369414
-2.612246263 5.179438144 0.529352204
-2.590652151 4.711198297 0.243017559
-3.418912941 8.240939192 0.006073012
-2.61520249 4.779085346 0.645951154
-2.617556741 6.352153421 0.506816254
-3.426192882 7.533321548 0.22827445
-3.791435119 7.597042323 -0.155022559
-2.605938591 5.76654909 0.636864757
-2.582347323 5.203815221 0.317672341
-3.451637277 6.370774098 0.062853089
-3.435012052 8.435541358 -0.327612182
-2.614581786 4.848359309 0.653133634
-2.604545556 5.813081475 0.408796842
-3.448914427 7.011368432 0.141163709
-3.820937534 7.114767841 -0.225297016
-2.62526432 5.363110408 0.765137393
-2.627961378 4.914932263 0.45576834
-2.614597834 6.520473522 0.261161041
-3.571129132 8.052284159 -0.079024415
-2.606834699 5.37210562 0.544892028
-2.60048617 6.543322812 0.261755448
-3.657925553 8.316750497 -0.081509341
-2.607189616 5.415071862 0.54843618
-2.604569941 6.61263595 0.264207315
-3.635591203 8.335265523 -0.081581112
-2.614935898 6.031322194 0.661598301
-2.564727521 4.910964874 0.250422766
-3.321805438 8.519290222 0.006224123
-3.550769698 8.219670159 -0.405494538
-2.552785874 5.391248291 0.326190172
-3.445128332 6.648083355 0.064952245
-3.289953094 8.525310249 -0.328690549
-2.617872342 5.562497821 0.787761051
-2.644456578 5.133642154 0.472232067
-2.615485864 6.823884387 0.271674376
-3.666336008 8.621431117 -0.084048103
-2.617031717 6.191688383 0.676518595
-2.573644366 5.52265772 0.333179204
-3.455644928 6.769739395 0.065932421
-3.224126302 8.509824035 -0.327324619
-2.618943092 5.155421929 0.685631338
-2.607416678 6.923169765 0.545734213
-3.408737355 8.149460651 0.243660018
-3.76267212 8.156449185 -0.164004085
-2.613006791 5.69293935 0.571609513
-2.585589341 5.141612595 0.260130842
-3.167705295 8.507390066 0.006179198
-2.617622241 6.358100342 0.441267486
-3.431156543 7.551709958 0.149852099
-3.822413489 7.673313279 -0.239156735
-2.618036939 5.791806013 0.814451892
-2.617203306 5.278074441 0.481768005
-2.589119532 7.078115733 0.280181599
-3.61776669 8.883176471 -0.086048607
-2.616929714 6.466291165 0.702053225
-2.58773313 5.782960897 0.346447407
-3.443988129 7.0104264 0.067753999
-2.624162911 5.368064859 0.708473982
-2.632399095 7.32839526 0.574426101
-3.365812784 8.406806255 0.249781162
-3.563434449 8.04682083 -0.160681648
-2.613705533 5.395222827 0.490244352
-3.453563062 8.703268694 0.258273543
-3.55060583 7.352383095 -0.227778939
-2.61048368 6.627777478 0.457150544
-3.459963084 7.93614942 0.156409042
-3.530191894 7.36774908 -0.227918369
-2.566150292 5.928825485 0.353272586
-3.444963298 7.235439752 0.069514861
-2.561732138 5.968785191 0.355183659
-3.442822526 7.288470467 0.069922542
-2.551227952 5.994991825 0.356275677
-3.45142097 7.365098269 0.07055576
-2.609255323 5.596363175 0.732140782
-2.60483674 7.693944771 0.599218831
-3.350842578 8.837472283 0.260699958
-3.458553184 8.215177999 -0.16274449
-2.59944743 6.207758875 0.614139453
-2.591953501 7.74199947 0.303511482
-3.192601376 8.504099254 -0.081491399
-2.608300172 6.997312398 0.479245955
-3.467120501 8.369827652 0.163670437
-3.500701321 7.665162924 -0.235085261
-2.619661283 7.094217145 0.48533019
-3.44104611 8.379499856 0.163652362
-2.614383772 7.144236012 0.765639579
-2.58469251 5.741617635 0.284604182
-3.098083723 8.488973467 -0.081069771
-2.619466689 5.858643117 0.524801932
-2.5621505 7.976830688 0.31146149
-3.444635912 8.546392973 -0.168239278
-2.608033432 6.5066504 0.639675574
-2.577727443 5.821309464 0.287764927
-2.736468011 8.621120992 0.006156736
-2.618959396 7.369375884 0.501917745
-3.45069674 8.705517114 0.169179695
-3.538806273 8.074102222 -0.245933217
-2.621748199 6.003622036 0.776766302
-2.573331604 6.542617597 0.384450136
-2.740481797 8.82110444 0.006287426
-2.607041478 6.681600329 0.654488341
-2.592504549 8.425056106 0.327695828
-2.950758146 8.487327685 -0.080612253
-2.600895951 6.726721054 0.65812339
-2.580611143 8.478859439 0.329478991
-2.921776232 8.487830504 -0.080531519
-2.565471747 6.70310822 0.392476587
-3.45265907 8.134238988 0.07665371
-2.556578269 6.741757267 0.394278435
-3.433505438 8.158617906 0.076783819
-2.546067142 6.776675905 0.395861863
-3.443498549 8.253093187 0.077573171
-2.601677784 7.851144386 0.530801858
-3.43540768 9.2415129 0.178120972
-3.412295987 8.26372594 -0.249419046
-2.925814118 8.936665217 0.259376467
-3.123906989 8.493203993 -0.165227187
-2.607862501 6.404306494 0.565472209
-2.881102737 10.13205681 0.391592991
-2.75149534 8.498314157 -0.080136802
-2.604037867 7.190205496 0.697836177
-2.591574163 6.430329925 0.313367118
-2.710717536 9.658830014 0.006828565
-2.607862503 7.278348669 0.422780483
-3.424043502 8.574252632 0.080088681
-2.595462125 6.555713161 0.318695267
-2.747339814 10.0253729 0.007075652
-2.606159782 7.408329248 0.716647462
-2.758380354 10.17340128 0.391853017
-2.727599235 8.791212102 -0.082576875
-2.615195907 7.507512543 0.725462453
-2.729999822 10.19243426 0.392261666
-2.735528157 8.913297405 -0.083644409
-2.608386244 7.562572563 0.730006234
-2.583862155 6.706099828 0.324836184
-2.750729803 10.41279625 0.007330906
-2.612835338 6.833066938 0.598236703
-2.928807218 9.748679267 0.280772866
-2.88812743 8.489691795 -0.163730261
-2.592500969 6.853573286 0.331202855
-2.740671725 10.63864957 0.007477932
-3.344492793 10.01983898 0.190837445
-3.175991269 8.493063653 -0.252960664
-2.607848593 7.012832055 0.611847781
-2.924827106 10.07088864 0.289265276
-2.803602473 8.496924607 -0.163365153
-2.618706216 7.108712142 0.619509124
-2.89501971 10.08365756 0.289375574
-2.773796482 8.494080299 -0.163146091
-2.622850215 7.187870396 0.625703417
-3.260134375 10.07492994 0.191307085
-3.088809917 8.497509097 -0.252235604
-2.60166407 8.113344189 0.465915768
-2.707275434 9.66041618 -0.090004761
-2.597507145 7.256377159 0.630267643
-3.184665336 10.05185268 0.190494241
-2.602711449 7.354049273 0.35260575
-2.599432673 8.370573958 0.479293166
-2.707498276 10.0150598 -0.093072798
-2.619622745 7.536041672 0.652436577
-3.079701607 10.04058998 0.189735593
-2.581114184 8.495280256 0.485517769
-2.755406468 10.44627986 -0.096921299
-2.595915705 7.631332314 0.364345719
-2.95047465 9.944858178 0.187405439
-2.840578186 9.668295046 0.551039724
-2.692125548 10.60107002 -0.098123398
-2.914184647 10.04823874 0.189013066
-2.744901375 11.08382774 0.314963043
-2.847840925 10.04957682 0.188705997
-2.592906391 8.094474172 0.695063018
-2.579997731 8.154875372 0.386606534
-2.811330169 8.985097431 0.081667384
-2.783848376 10.28705522 0.582763283
-2.685876664 10.06406324 0.188182162
-2.785316332 9.198173159 0.083367525
-2.715254428 10.43062231 0.19472103
-2.823372702 9.534373058 0.086256025
-2.802909163 9.683109844 0.087444385
-2.796797944 11.31146862 0.210508244
-2.910928794 10.28820443 0.483280738
-2.806000347 10.03882264 0.090419626
-2.805327798 10.27504725 0.481429418
-2.708280371 10.04491351 0.090246146
-2.739913412 10.5475281 0.094531184
-2.836343869 11.05323693 0.515791466
-2.701343034 10.66291129 0.497188082
-2.779133315 11.26480772 0.100646486
-2.593604811 6.635597782 0.650450497
-2.491931911 4.184239793 0.439941972
-2.778121733 6.468744305 0.382601697
-2.755867687 9.877477885 0.196542932
-3.494614712 7.439630322 0.147218381
-3.548846972 7.574998729 -0.158465878
-2.352021488 4.15722937 0.598440445
-2.611261497 2.815759376 0.479142453
-2.635313974 1.860723343 0.403772173
-2.639603801 4.030651216 0.420588496
-3.25163389 2.858591924 0.381349842
-2.744807158 1.418804332 0.274388728
-2.733068041 0.865502352 0.255994279
-3.284978561 5.840873713 0.335174896
-2.873440814 3.330516262 0.220738387
-3.11518799 1.901214806 0.188488759
-2.597259493 1.023233538 0.146440351
-2.833529767 4.026275335 0.070600021
-3.832719447 3.62940298 0.079987393
-3.301375249 1.862259272 0.061501087
-3.089484269 1.093669803 0.056091875
-4.314675479 4.094067917 -0.126289823
-3.048229935 1.720033453 -0.072014021
-3.138503127 1.487957877 -0.190590298
7.653816075 44.31807454 4.104047255
9.420654479 17.81269614 5.316456259
9.409332346 17.65997546 5.279465617
9.41362441 17.53816267 5.251658384
9.448070396 17.47347618 5.240943852
9.507646349 17.45544653 5.244260254
